%time,field.data
1636376082381232840,12
1636376082381361099,12
1636376082381490630,12
1636376082381623517,12
1636376082381755176,12
1636376082381885642,12
1636376082382017790,12
1636376082382149631,12
1636376082382278583,12
1636376082382411184,12
1636376082382548525,12
1636376082382682604,12
1636376082382815203,12
1636376082382942976,12
1636376082383075540,12
1636376082383202656,12
1636376082383332766,12
1636376082383465992,12
1636376082383604318,12
1636376082383732101,12
1636376082383865909,12
1636376082384005226,12
1636376082384136709,12
1636376082384265535,13
1636376082384393206,13
1636376082384519123,13
1636376082384623108,13
1636376082384722349,13
1636376082384853416,13
1636376082384975845,13
1636376082385102281,13
1636376082385224468,13
1636376082385349111,13
1636376082385474593,13
1636376082385600292,13
1636376082385723337,13
1636376082385852314,13
1636376082385977722,13
1636376082386103204,13
1636376082386228276,13
1636376082386356333,13
1636376082386483003,13
1636376082386610229,13
1636376082386734929,13
1636376082386862073,13
1636376082386984169,13
1636376082387110724,13
1636376082396431211,13
1636376082396545716,13
1636376082396682373,13
1636376082396807530,14
1636376082396922497,14
1636376082397022792,14
1636376082397134153,14
1636376082397266590,14
1636376082397395534,14
1636376082397507490,14
1636376082397642830,14
1636376082397753032,14
1636376082397862824,14
1636376082397979676,14
1636376082398105356,14
1636376082398231201,14
1636376082398339193,14
1636376082398472298,14
1636376082398599976,14
1636376082398735178,14
1636376082398851973,14
1636376082398978935,14
1636376082399111723,14
1636376082399232734,14
1636376082399353536,14
1636376082399474520,14
1636376082399615588,14
1636376082399724367,14
1636376082399855322,14
1636376082399980425,14
1636376082400118764,15
1636376082400242407,15
1636376082400375904,15
1636376082400492331,15
1636376082400626798,15
1636376082400750091,15
1636376082400884260,15
1636376082401004204,15
1636376082401123247,15
1636376082401242740,15
1636376082401369137,15
1636376082401477618,15
1636376082401594561,15
1636376082401711035,15
1636376082401843542,15
1636376082401973492,15
1636376082402097866,15
1636376082402224122,15
1636376082402357384,15
1636376082402482668,15
1636376082402606361,15
1636376082402738479,15
1636376082402868081,15
1636376082402981779,15
1636376082403112708,15
1636376082403223843,15
1636376082403346280,15
1636376082403480540,16
1636376082403669722,16
1636376082403830535,16
1636376082403960597,16
1636376082404093626,16
1636376082404222915,16
1636376082404360894,16
1636376082404489545,16
1636376082404620868,16
1636376082404751647,16
1636376082404883619,16
1636376082405007038,16
1636376082405137249,16
1636376082405260003,16
1636376082405375253,16
1636376082405506297,16
1636376082405637537,16
1636376082405766673,16
1636376082405901687,16
1636376082406030179,16
1636376082406157997,16
1636376082406272006,16
1636376082406401044,16
1636376082406503137,16
1636376082406634848,16
1636376082406765223,16
1636376082406892345,16
